2559581,3873,-512
2560692,3853,-512
2561825,3735,512
2562930,3532,512
2564064,3280,512
2565175,3040,512
2566280,2870,512
2568354,2711,512
2569468,2670,512
2570573,2656,512
2571706,2662,512
2572811,2673,512
2573922,2699,512
2575057,2740,392
2576162,2805,392
2577274,2904,392
2578409,3028,-365
2579515,3178,-365
2580620,3314,-365
2581759,3393,-512
2582865,3395,-512
2584937,3172,512
2586048,2953,512
2587180,2772,512
2588286,2652,512
2589393,2561,512
2590532,2502,512
2591638,2459,512
2592743,2430,512
2593882,2415,512
2594987,2416,512
2596121,2423,512
2597223,2445,512
2598334,2463,512
2600411,2517,383
2601514,2561,383
2602623,2615,383
2603756,2681,117
2604859,2770,117
2605965,2863,117
2607105,2960,-321
2608211,3060,-321
2609316,3120,-321
2610458,3120,42
2611562,3063,42
2612667,2965,42
2613800,2863,512
2614911,2760,512
2616985,2638,512
2618091,2602,512
2619224,2582,512
2620335,2577,512
2621442,2592,512
2622575,2606,512
2623687,2629,512
2624792,2668,512
2625925,2723,265
2627032,2795,265
2628172,2888,72
2629276,3006,72
2630382,3121,72
2632455,3267,-512
2633567,3299,-512
2634670,3281,-512
2635803,3187,512
2636914,3026,512
2638020,2864,512
2639153,2745,512
2640263,2660,512
2641372,2612,512
2642505,2578,512
2643608,2569,512
2644717,2568,512
2645849,2579,512
2646954,2598,512
2649030,2662,390
2650139,2721,390
2651273,2799,183
2652380,2899,183
2653491,3020,183
2654625,3157,-512
2655730,3286,-512
2656835,3362,-512
2657975,3360,-148
2659082,3269,-148
2660215,3109,512
2661326,2924,512
2662433,2780,512
2664504,2620,512
2665607,2569,512
2666717,2541,512
2667849,2530,512
2668955,2532,512
2670095,2544,512
2671200,2568,512
2672305,2596,512
2673441,2633,376
2674552,2685,376
2675657,2754,376
2676791,2842,-65
2677901,2958,-65
2679008,3079,-65
2681079,3230,-512
2682184,3238,-512
2683296,3192,-512
2684431,3080,512
2685536,2917,512
2686647,2774,512
2687780,2671,512
2688886,2603,512
2689991,2558,512
2691131,2532,512
2692236,2521,512
2693341,2524,512
2694481,2536,512
2695586,2558,512
2697660,2616,410
2698764,2658,410
2699875,2720,410
2701010,2796,40
2702113,2894,40
2703251,3006,-101
2704356,3110,-101
2705463,3178,-101
2706597,3197,-76
2707706,3165,-76
2708811,3101,-76
2709943,3010,512
2711055,2905,512
2713129,2773,512
2714234,2738,512
2715340,2728,512
2716481,2724,512
2717586,2740,512
2718692,2778,512
2719825,2829,284
2720937,2907,284
2722072,2998,37
2723176,3098,37
2724285,3189,37
2725420,3252,-297
2726525,3284,-297
2727630,3267,-297
2729709,3098,512
2730814,2950,512
2731919,2817,512
2733059,2726,512
2734164,2664,512
2735269,2637,512
2736404,2623,512
2737515,2627,512
2738620,2640,512
2739753,2664,512
2740865,2693,512
2741970,2748,512
2743104,2816,130
2745149,3013,130
2746289,3142,-512
2747394,3243,-512
2748500,3290,-512
2749640,3260,154
2750745,3146,154
2751850,2997,154
2752983,2856,512
2754096,2746,512
2755229,2670,512
2756334,2618,512
2757447,2588,512
2758579,2574,512
2759684,2576,512
2761758,2612,512
2762869,2648,512
2763975,2696,512
2765110,2756,168
2766219,2841,168
2767326,2951,168
2768461,3074,-474
2769567,3197,-474
2770678,3269,-474
2771812,3271,-110
2772918,3183,-110
2774058,3039,512
2775163,2884,512
2777236,2695,512
2778342,2638,512
2779454,2609,512
2780587,2600,512
2781692,2601,512
2782804,2611,512
2783937,2631,512
2785043,2671,512
2786177,2722,352
2787288,2788,352
2788395,2876,352
2789529,2977,-245
2790638,3097,-245
2791742,3202,-245
2793815,3257,-384
2794921,3196,-384
2796058,3083,512
2797164,2937,512
2798269,2807,512
2799409,2715,512
2800514,2652,512
2801620,2619,512
2802753,2609,512
2803864,2607,512
2804969,2619,512
2806100,2640,512
2807209,2669,512
2809285,2756,262
2810390,2834,262
2811495,2917,262
2812633,3027,-308
2813739,3124,-308
2814842,3188,-308
2815982,3190,18
2817088,3136,18
2818221,3041,512
2819326,2930,512
2820439,2844,512
2821572,2785,512
2822677,2751,512
2823782,2737,512
2825862,2754,512
2826965,2786,512
2828100,2839,348
2829211,2899,348
2830317,2974,348
2831452,3062,-155
2832558,3153,-155
2833667,3227,-155
2834801,3255,-94
2835906,3234,-94
2837018,3170,-94
2838150,3076,512
2839253,2962,512
2841327,2807,512
2842440,2759,512
2843545,2742,512
2844678,2740,512
2845790,2751,512
2846893,2779,512
2848028,2809,408
2849133,2853,408
2850273,2913,270
2851380,2986,270
2852485,3067,270
2853624,3142,-191
2854730,3211,-191
2855835,3249,-191
2857907,3182,430
2859018,3087,430
2860150,2982,512
2861256,2904,512
2862367,2857,512
2863500,2831,512
2864605,2823,512
2865710,2830,512
2866849,2854,512
2867954,2894,512
2869088,2948,297
2870200,3031,297
2871305,3114,297
2873381,3267,-512
2874486,3339,-512
2875597,3361,-512
2876731,3321,355
2877837,3190,355
2878946,3041,355
2880079,2915,512
2881184,2834,512
2882289,2766,512
2883430,2731,512
2884533,2718,512
2885638,2724,512
2886774,2735,512
2887881,2763,512
2889954,2845,264
2891060,2904,264
2892197,2981,150
2893303,3063,150
2894410,3136,150
2895544,3184,-113
2896655,3218,-113
2897760,3211,-113
2898893,3174,512
2900006,3098,512
2901139,3026,512
2902244,2974,512
2903349,2954,512
2905431,2973,512
2906536,3012,512
2907641,3073,512
2908781,3159,-51
2909887,3263,-51
2910992,3364,-51
2912126,3436,-410
2913237,3459,-410
2914343,3449,-410
2915477,3355,512
2916589,3210,512
2917694,3066,512
2918826,2958,512
2919931,2893,512
2922012,2866,512
2923118,2878,512
2924251,2903,496
2925364,2954,496
2926470,3028,496
2927604,3118,-140
2928709,3230,-140
2929820,3332,-140
2930954,3389,-381
2932060,3390,-381
2933199,3348,512
2934304,3243,512
2935411,3127,512
2937483,2997,512
2938594,2982,512
2939700,2990,512
2940833,3022,512
2941944,3088,512
2943079,3177,47
2944184,3288,47
2945288,3399,47
2946430,3491,-512
2947535,3555,-512
2948640,3550,-512
2949780,3489,508
2950885,3353,508
2951990,3201,508
2954065,3019,512
2955175,2981,512
2956280,2980,512
2957415,3005,512
2958526,3057,512
2959632,3138,512
2960763,3249,-263
2961869,3373,-263
2962978,3483,-263
2964113,3539,-474
2965218,3533,-474
2966329,3467,-474
2967462,3332,512
2968567,3136,512
2970639,2849,512
2971750,2775,512
2972856,2743,512
2973989,2730,512
2975101,2737,512
2976234,2768,512
2977339,2818,512
2978446,2890,512
2979586,2992,-145
2980691,3130,-145
2981796,3270,-145
2982934,3376,-512
2984038,3432,-512
2986110,3360,512
2987215,3218,512
2988324,3065,512
2989459,2950,512
2990564,2880,512
2991675,2853,512
2992808,2854,512
2993913,2890,512
2995020,2950,512
2996160,3042,-35
2997265,3166,-35
2998372,3295,-35
2999509,3397,-512
3000612,3463,-512
3002685,3427,414
3003790,3303,414
3004902,3154,414
3006036,3031,512
3007141,2941,512
3008278,2908,512
3009383,2899,512
3010488,2919,512
3011622,2965,417
3012733,3035,417
3013838,3138,417
3014972,3251,-403
3016084,3382,-403
3018155,3515,-382
3019260,3503,-382
3020365,3404,-382
3021505,3251,512
3022610,3056,512
3023715,2891,512
3024854,2782,512
3025959,2717,512
3027089,2692,512
3028194,2691,512
3029306,2712,512
3030441,2739,495
3031546,2785,495
3032657,2856,495
3034730,3066,-503
3035835,3233,-503
3036939,3385,-503
3038080,3460,-512
3039185,3443,-512
3040290,3336,-512
3041429,3158,512
3042532,2943,512
3043638,2779,512
3044769,2676,512
3045880,2607,512
3046985,2573,512
3048119,2559,512
3050171,2560,512
3051304,2583,512
3052411,2617,512
3053517,2667,512
3054657,2730,164
3055762,2827,164
3056867,2937,164
3058006,3073,-512
3059112,3208,-512
3060245,3299,-213
3061349,3314,-213
3062461,3254,-213
3063594,3139,512
3064699,2993,512
3066777,2799,512
3067882,2747,512
3068987,2733,512
3070121,2733,512
3071232,2756,512
3072337,2796,512
3073473,2863,194
3074584,2936,194
3075690,3042,194
3076823,3153,-397
3077929,3262,-397
3079069,3326,-41
3080174,3325,-41
3082245,3183,512
3083357,3071,512
3084463,2975,512
3085596,2917,512
3086701,2888,512
3087813,2884,512
3088946,2899,512
3090052,2935,512
3091191,2986,312
3092297,3063,312
3093403,3161,312
3094536,3257,-354
3095647,3354,-354
3096752,3409,-354
3098826,3342,248
3099937,3213,248
3101071,3066,512
3102176,2937,512
3103282,2857,512
3104423,2804,512
3105528,2781,512
3106633,2774,512
3107770,2784,512
3108875,2807,512
3109978,2850,512
3111113,2909,201
3112224,2990,201
3114298,3151,-236
3115405,3219,-236
3116517,3252,-236
3117651,3235,273
3118756,3169,273
3119857,3085,273
3120995,3004,512
3122102,2938,512
3123235,2897,512
3124342,2869,512
3125450,2873,512
3126582,2891,512
3127687,2928,512
3128799,2987,512
3130873,3141,-261
3131976,3244,-261
3133115,3332,-103
3134222,3368,-103
3135328,3346,-103
3136463,3285,512
3137569,3181,512
3138675,3079,512
3139808,3006,512
3140920,2958,512
3142054,2946,512
3143158,2951,512
3144263,2974,512
3146345,3062,200
3147451,3132,200
3148556,3200,200
3149690,3253,-87
3150802,3290,-87
3151907,3300,-87
3153041,3273,478
3154153,3205,478
3155286,3130,512
3156393,3065,512
3157498,3024,512
3158637,3008,512
3159743,3013,512
3160848,3032,512
3162928,3104,259
3164034,3159,259
3165168,3215,187
3166274,3262,187
3167387,3294,187
3168521,3318,193
3169626,3310,193
3170735,3293,193
3171868,3260,512
3172972,3214,512
3174105,3172,512
3175216,3141,512
3176321,3133,512
3178397,3167,512
3179508,3206,512
3180613,3248,512
3181746,3307,71
3182851,3371,71
3183962,3433,71
3185097,3460,-1
3186202,3454,-1
3187307,3424,-1
3188447,3346,512
3189552,3240,512
3190657,3139,512
3191796,3060,512
3192899,3008,512
3194972,2973,512
3196079,2980,512
3197218,2999,512
3198323,3030,512
3199430,3063,512
3200564,3117,183
3201675,3180,183
3202781,3242,183
3203915,3287,-24
3205027,3315,-24
3206159,3294,512
3207264,3244,512
3208369,3178,512
3210448,3099,512
3211554,3089,512
3212659,3092,512
3213797,3110,512
3214903,3145,512
3216009,3175,512
3217143,3234,139
3218255,3301,139
3219362,3362,139
3220495,3403,-43
3221604,3412,-43
3222709,3396,-43
3223842,3333,512
3224947,3240,512
3227028,3082,512
3228133,3029,512
3229267,3007,512
3230380,2999,512
3231485,3004,512
3232618,3021,512
3233723,3054,512
3234834,3097,512
3235969,3152,132
3237075,3221,132
3238208,3282,110
3239319,3317,110
3240426,3318,110
3242499,3253,512
3243611,3188,512
3244716,3131,512
3245849,3086,512
3246954,3067,512
3248094,3061,512
3249199,3071,512
3250303,3096,512
3251444,3137,319
3252549,3193,319
3253654,3257,319
3254787,3309,-35
3255899,3358,-35
3257004,3376,-35
3259076,3322,492
3260188,3244,492
3261293,3162,492
3262426,3101,512
3263531,3062,512
3264642,3041,512
3265775,3039,512
3266880,3055,512
3267989,3089,512
3269124,3135,253
3270229,3199,253
3271334,3261,253
3272476,3312,-52
3273581,3345,-52
3275652,3329,477
3276757,3268,477
3277869,3201,477
3279003,3142,512
3280108,3105,512
3281245,3084,512
3282348,3086,512
3283456,3102,512
3284589,3133,410
3285701,3180,410
3286804,3236,410
3287937,3298,-9
3289049,3360,-9
3291120,3409,148
3292226,3387,148
3293331,3341,148
3294472,3272,512
3295577,3197,512
3296683,3127,512
3297822,3082,512
3298927,3049,512
3300062,3035,512
3301167,3053,512
3302278,3078,512
3303414,3123,282
3304519,3180,282
3305624,3235,282
3307705,3315,-102
3308810,3340,-102
3309916,3342,-102
3311054,3294,512
3312157,3219,512
3313262,3126,512
3314401,3061,512
3315508,3010,512
3316613,2984,512
3317746,2980,512
3318855,2994,512
3319960,3023,512
3321095,3067,296
3323141,3179,296
3324281,3244,-38
3325388,3283,-38
3326494,3307,-38
3327631,3298,360
3328736,3254,360
3329842,3194,360
3330975,3134,512
3332087,3081,512
3333221,3045,512
3334326,3032,512
3335436,3033,512
3336569,3055,512
3337674,3090,512
3339749,3193,101
3340861,3259,101
3341966,3327,101
3343100,3365,-46
3344211,3379,-46
3345316,3360,-46
3346450,3303,512
3347556,3214,512
3348667,3116,512
3349798,3048,512
3350901,3002,512
3352009,2981,512
3353143,2978,512
3355189,3022,512
3356323,3059,318
3357436,3118,318
3358539,3177,318
3359673,3234,-30
3360778,3292,-30
3361890,3322,-30
3363025,3328,221
3364130,3285,221
3365269,3218,512
3366375,3136,512
3367480,3075,512
3368613,3032,512
3369724,3011,512
3371798,3024,512
3372904,3053,512
3374016,3095,512
3375150,3148,157
3376255,3227,157
3377363,3302,157
3378503,3366,-199
3379607,3404,-199
3380710,3406,-199
3381849,3350,512
3382954,3244,512
3384087,3127,512
3385192,3032,512
3387272,2946,512
3388379,2937,512
3389484,2938,512
3390624,2953,512
3391729,2989,512
3392834,3044,512
3393968,3115,37
3395080,3210,37
3396213,3292,-48
3397319,3354,-48
3398425,3368,-48
3399565,3340,372
3400670,3273,372
3401775,3195,372
3403855,3071,512
3404961,3030,512
3406092,3005,512
3407198,2996,512
3408310,3000,512
3409445,3031,507
3410551,3084,507
3411662,3152,507
3412796,3238,-137
3413899,3338,-137
3415005,3421,-137
3416145,3462,-239
3417250,3451,-239
3419323,3287,512
3420436,3132,512
3421541,2980,512
3422674,2867,512
3423779,2801,512
3424891,2760,512
3426025,2739,512
3427130,2740,512
3428268,2751,512
3429376,2778,512
3430481,2819,512
3431614,2868,236
3432726,2940,236
3433831,3027,236
3435903,3185,-493
3437016,3258,-493
3438150,3284,213
3439255,3234,213
3440362,3129,213
3441501,3011,512
3442607,2906,512
3443710,2834,512
3444849,2785,512
3445954,2765,512
3447088,2755,512
3448193,2763,512
3449304,2782,512
3451379,2858,285
3452482,2928,285
3453593,3012,285
3454727,3101,-230
3455832,3194,-230
3456938,3247,-230
3458079,3252,46
3459184,3203,46
3460289,3105,46
3461427,2996,512
3462534,2889,512
3463639,2801,512
3464772,2739,512
3465883,2703,512
3467957,2680,512
3469063,2685,512
3470196,2704,512
3471307,2743,512
3472414,2787,512
3473548,2850,143
3474660,2927,143
3475765,3027,143
3476899,3121,-327
3478005,3210,-327
3479145,3245,137
3480250,3217,137
3481357,3143,137
3483436,2961,512
3484539,2871,512
3485644,2805,512
3486777,2764,512
3487887,2742,512
3488990,2740,512
3490123,2751,512
3491234,2770,512
3492340,2811,512
3493475,2870,229
3494580,2952,229
3495689,3049,229
3496823,3158,-391
3497928,3255,-391
3500010,3308,38
3501113,3235,38
3502245,3113,512
3503350,2973,512
3504463,2859,512
3505596,2776,512
3506701,2732,512
3507811,2701,512
3508945,2698,512
3510047,2707,512
3511180,2734,512
3512291,2780,512
3513398,2840,512
3515473,3021,-360
3516578,3175,-360
3517690,3316,-360
3518824,3414,-512
3519930,3430,-512
3521069,3354,512
3522175,3192,512
3523280,3012,512
3524421,2864,512
3525526,2762,512
3526631,2713,512
3527764,2686,512
3528876,2678,512
3529981,2692,512
3532056,2743,461
3533159,2796,461
3534269,2876,461
3535404,2975,-168
3536510,3118,-168
3537622,3273,-168
3538756,3389,-512
3539861,3437,-512
3540972,3416,-512
3542107,3318,512
3543211,3126,512
3544316,2938,512
3545457,2798,512
3547503,2656,512
3548635,2622,512
3549747,2603,512
3550852,2602,512
3551985,2613,512
3553091,2642,512
3554232,2685,423
3555337,2732,423
3556444,2807,423
3557578,2900,-96
3558689,3032,-96
3559794,3176,-96
3560928,3296,-512
3562040,3372,-512
3564114,3314,477
3565219,3158,477
3566324,2986,477
3567465,2851,512
3568570,2760,512
3569676,2707,512
3570815,2678,512
3571920,2674,512
3573054,2682,512
3574160,2701,512
3575271,2734,512
3576407,2791,278
3577512,2873,278
3578622,2981,278
3580697,3216,-512
3581802,3347,-512
3582905,3436,-512
3584045,3443,-245
3585150,3364,-245
3586283,3211,512
3587394,3013,512
3588499,2850,512
3589633,2733,512
3590738,2658,512
3591849,2616,512
3592982,2595,512
3594088,2590,512
3596166,2618,512
3597269,2649,512
3598376,2693,512
3599510,2755,192
3600622,2840,192
3601727,2953,192
3602860,3092,-512
3603972,3237,-512
3605107,3339,-291
3606211,3360,-291
3607316,3292,-291
3608454,3162,512
3609557,2991,512
3610662,2843,512
3612742,2681,512
3613847,2639,512
3614952,2617,512
3616086,2612,512
3617198,2626,512
3618303,2651,512
3619439,2693,391
3620550,2755,391
3621655,2848,391
3622789,2962,-289
3623894,3113,-289
3625007,3267,-289
3626140,3376,-512
3628185,3396,-512
3629324,3281,512
3630431,3094,512
3631537,2906,512
3632670,2771,512
3633781,2680,512
3634887,2619,512
3636018,2592,512
3637129,2583,512
3638260,2581,512
3639365,2594,512
3640470,2612,512
3641608,2645,457
3642713,2694,457
3644787,2846,-39
3645899,2983,-39
3647005,3142,-39
3648139,3287,-512
3649244,3394,-512
3650357,3436,-512
3651491,3389,182
3652596,3257,182
3653707,3076,182
3654840,2906,512
3655946,2775,512
3657079,2677,512
3658190,2609,512
3660264,2551,512
3661369,2542,512
3662480,2541,512
3663613,2550,512
3664718,2576,512
3665823,2594,512
3666963,2636,386
3668069,2688,386
3669203,2765,217
3670314,2866,217
3671421,2984,217
3672552,3116,-512
3673657,3253,-512
3674768,3342,-512
3676842,3288,-30
3677947,3134,-30
3679086,2947,512
3680191,2775,512
3681296,2656,512
3682431,2567,512
3683542,2507,512
3684647,2459,512
3685780,2429,512
3686890,2412,512
3687997,2410,512
3689131,2415,512
3690236,2423,512
3692316,2460,512
3693423,2493,512
3694528,2531,512
3695662,2571,315
3696774,2632,315
3697879,2702,315
3699014,2784,-66
3700125,2883,-66
3701259,3003,-130
3702366,3097,-130
3703471,3153,-130
3704611,3164,30
3705715,3120,30
3706820,3043,30
3708898,2877,512
3710004,2785,512
3711137,2719,512
3712242,2671,512
3713355,2648,512
3714488,2636,512
3715594,2632,512
3716701,2643,512
3717834,2666,512
3718937,2704,512
3720071,2749,373
3721182,2822,373
3722287,2908,373
3724363,3109,-512
3725475,3237,-512
3726581,3330,-512
3727713,3343,-248
3728818,3263,-248
3729930,3107,-248
3731064,2925,512
3732169,2753,512
3733281,2627,512
3734415,2538,512
3735520,2470,512
3736626,2413,512
3737762,2371,512
3738868,2338,512
3740941,2305,512
3742053,2303,512
3743186,2322,512
3744291,2347,512
3745398,2369,512
3746538,2403,449
3747643,2443,449
3748748,2482,449
3749887,2520,306
3750993,2561,306
3752128,2617,353
3753233,2680,353
3754344,2753,353
3756420,2922,-401
3757525,3049,-401
3758635,3155,-401
3759768,3204,-380
3760874,3184,-380
3761980,3090,-380
3763119,2958,512
3764225,2799,512
3765330,2672,512
3766466,2576,512
3767569,2516,512
3768674,2467,512
3769807,2430,512
3770918,2409,512
3772989,2401,512
3774093,2407,512
3775230,2414,512
3776337,2436,512
3777444,2463,512
3778578,2495,431
3779687,2531,431
3780793,2568,431
3781927,2625,241
3783033,2674,241
3784173,2741,265
3785276,2822,265
3786383,2904,265
3788463,3067,-500
3789568,3154,-500
3790674,3197,-500
3791808,3168,229
3792919,3069,229
3794024,2940,229
3795157,2823,512
3796266,2733,512
3797373,2666,512
3798506,2617,512
3799612,2591,512
3800723,2580,512
3801856,2580,512
3802961,2594,512
3805040,2639,475
3806146,2680,475
3807280,2726,364
3808387,2790,364
3809496,2872,364
3810630,2966,-193
3811736,3084,-193
3812847,3187,-193
3813981,3252,-403
3815088,3235,-403
3816220,3160,512
3817332,3029,512
3818439,2896,512
3820512,2737,512
3821623,2692,512
3822729,2671,512
3823862,2668,512
3824967,2664,512
3826107,2678,512
3827212,2710,512
3828318,2752,512
3829459,2812,190
3830565,2896,190
3831670,2993,190
3832803,3096,-365
3833915,3204,-365
3835021,3270,-365
3837094,3219,146
3838203,3096,146
3839308,2948,146
3840443,2815,512
3841548,2707,512
3842659,2629,512
3843793,2583,512
3844898,2549,512
3846010,2533,512
3847143,2530,512
3848249,2534,512
3849355,2541,512
3850494,2558,512
3851599,2589,512
3853673,2675,275
3854785,2745,275
3855888,2841,275
3857023,2952,-313
3858128,3085,-313
3859268,3206,-287
3860375,3271,-287
3861481,3262,-287
3862620,3194,512
3863725,3053,512
3864830,2921,512
3865963,2817,512
3867071,2747,512
3869145,2699,512
3870250,2693,512
3871363,2712,512
3872496,2739,512
3873601,2781,512
3874706,2843,512
3875847,2920,12
3876952,3040,12
3878086,3181,-306
3879192,3303,-306
3880302,3377,-306
3881435,3379,-135
3882540,3301,-135
3883651,3172,-135
3885723,2880,512
3886828,2741,512
3887939,2638,512
3889073,2566,512
3890179,2518,512
3891284,2465,512
3892425,2440,512
3893530,2422,512
3894635,2421,512
3895770,2427,512
3896877,2450,512
3897982,2468,512
3899116,2489,495
3901169,2554,495
3902303,2601,306
3903410,2668,306
3904515,2759,306
3905655,2867,-260
3906760,2993,-260
3907866,3125,-260
3909007,3217,-512
3910112,3245,-512
3911245,3196,512
3912358,3073,512
3913463,2928,512
3914596,2819,512
3915701,2737,512
3917782,2666,512
3918887,2658,512
3919990,2662,512
3921121,2681,512
3922233,2714,512
3923338,2758,512
3924474,2822,165
3925585,2912,165
3926690,3031,165
3927824,3160,-512
3928929,3272,-512
3930070,3338,-60
3931174,3316,-60
3933243,3101,512
3934356,2944,512
3935461,2820,512
3936594,2734,512
3937699,2679,512
3938811,2646,512
3939944,2626,512
3941050,2619,512
3942184,2626,512
3943287,2643,512
3944394,2674,512
3945527,2717,353
3946638,2783,353
3947743,2859,353
3949818,3043,-495
3950930,3168,-495
3952065,3262,-182
3953170,3278,-182
3954273,3216,-182
3955414,3092,512
3956519,2940,512
3957624,2811,512
3958763,2716,512
3959869,2651,512
3960974,2612,512
3962108,2597,512
3963219,2594,512
3965293,2609,512
3966400,2627,512
3967512,2662,512
3968645,2715,303
3969751,2779,303
3970856,2862,303
3971996,2962,-215
3973102,3073,-215
3974236,3159,-88
3975346,3202,-88
3976452,3184,-88
3977585,3117,512
3978690,3023,512
3979801,2926,512
3981874,2817,512
3982978,2790,512
3984117,2785,512
3985223,2794,512
3986328,2830,512
3987464,2868,349
3988575,2934,349
3989680,3014,349
3990814,3107,-218
3991925,3206,-218
3993060,3276,-18
3994163,3299,-18
3995268,3267,-18
3997345,3110,512
3998452,2990,512
3999557,2894,512
4000695,2812,512
4001801,2776,512
4002907,2748,512
4004040,2746,512
4005152,2756,512
4006285,2777,512
4007393,2808,512
4008497,2857,512
4009637,2924,125
4010742,3012,125
4011847,3112,125
4013927,3253,-512
4015033,3284,-512
4016167,3256,512
4017272,3161,512
4018383,3032,512
4019516,2921,512
4020622,2849,512
4021733,2814,512
4022866,2788,512
4023971,2782,512
4025105,2790,512
4026216,2818,512
4027319,2865,512
4029395,2996,-85
4030507,3101,-85
4031612,3205,-85
4032746,3257,-321
4033851,3270,-321
4034963,3220,-321
4036097,3110,512
4037202,2961,512
4038313,2826,512
4039447,2722,512
4040553,2654,512
4041658,2609,512
4042797,2580,512
4043902,2572,512
4045975,2577,512
4047087,2599,512
4048220,2616,512
4049323,2648,512
4050430,2689,512
4051568,2742,231
4052673,2823,231
4053778,2895,231
4054918,2982,-196
4056024,3064,-196
4057158,3114,137
4058263,3111,137
4059376,3069,137
4061449,2940,512
4062555,2863,512
4063664,2803,512
4064798,2759,512
4065903,2733,512
4067009,2721,512
4068149,2724,512
4069254,2743,512
4070362,2767,512
4071495,2806,365
4072604,2860,365
4073709,2921,365
4074843,2981,20
4075954,3054,20
4078028,3140,42
4079133,3133,42
4080264,3097,512
4081377,3020,512
4082482,2950,512
4083615,2898,512
4084727,2864,512
4085832,2848,512
4086965,2849,512
4088071,2867,512
4089211,2891,481
4090316,2926,481
4091421,2973,481
4093496,3102,-123
4094605,3187,-123
4095711,3260,-123
4096845,3286,-70
4097956,3261,-70
4099090,3182,512
4100195,3066,512
4101305,2957,512
4102442,2875,512
4103547,2820,512
4104652,2794,512
4105789,2781,512
4106892,2782,512
4107997,2793,512
4110072,2849,403
4111184,2904,403
4112289,2968,403
4113424,3046,-65
4114536,3134,-65
4115641,3195,-65
4116774,3232,-66
4117879,3214,-66
4118991,3158,-66
4120125,3079,512
4121230,2963,512
4122342,2866,512
4123476,2794,512
4124579,2745,512
4126653,2709,512
4127764,2716,512
4128870,2731,512
4130004,2763,467
4131115,2806,467
4132249,2863,294
4133356,2932,294
4134461,3017,294
4135601,3110,-245
4136707,3201,-245
4137812,3261,-245
4138951,3265,30
4140057,3199,30
4142129,2979,512
4143234,2861,512
4144346,2765,512
4145481,2703,512
4146587,2656,512
4147692,2631,512
4148832,2614,512
4149937,2614,512
4151071,2626,512
4152178,2648,512
4153283,2682,512
4154416,2727,317
4155521,2785,317
4156630,2856,317
4158704,3012,-352
4159808,3105,-352
4160919,3171,-352
4162052,3173,28
4163157,3107,28
4164290,2992,512
4165403,2857,512
4166506,2759,512
4167639,2683,512
4168750,2636,512
4169855,2609,512
4170988,2597,512
4172094,2593,512
4174174,2608,512
4175279,2628,512
4176386,2656,512
4177526,2696,367
4178631,2750,367
4179737,2819,367
4180871,2895,-42
4181982,2980,-42
4183116,3053,62
4184221,3103,62
4185326,3111,62
4186467,3087,469
4187572,3027,469
4188677,2970,469
4190757,2882,512
4191862,2863,512
4192967,2858,512
4194101,2871,512
4195211,2893,512
4196316,2935,512
4197452,2981,237
4198563,3049,237
4199668,3124,237
4200802,3186,-120
4201907,3248,-120
4203020,3267,-120
4204153,3241,368
4206199,3080,368
4207338,2980,512
4208445,2895,512
4209551,2840,512
4210684,2804,512
4211794,2789,512
4212899,2789,512
4214033,2799,512
4215144,2823,512
4216277,2852,452
4217384,2901,452
4218489,2962,452
4219629,3046,-55
4220734,3149,-55
4222805,3287,-260
4223917,3296,-260
4225023,3255,-260
4226154,3149,512
4227257,3005,512
4228370,2864,512
4229504,2767,512
4230609,2691,512
4231720,2645,512
4232853,2616,512
4233958,2604,512
4235092,2598,512
4236203,2606,512
4238278,2649,500
4239383,2689,500
4240488,2740,500
4241626,2793,161
4242731,2881,161
4243837,2983,161
4244977,3102,-450
4246083,3202,-450
4247218,3247,67
4248323,3215,67
4249436,3114,67
4250569,2988,512
4251674,2862,512
4252785,2763,512
4254858,2652,512
4255964,2618,512
4257098,2599,512
4258209,2587,512
4259315,2600,512
4260449,2606,512
4261558,2631,512
4262664,2665,512
4263795,2712,304
4264901,2768,304
4266013,2831,304
4267146,2910,-41
4268251,3002,-41
4270328,3134,-173
4271434,3151,-173
4272538,3124,-173
4273671,3044,512
4274782,2945,512
4275887,2829,512
4277019,2756,512
4278130,2695,512
4279263,2661,512
4280370,2641,512
4281475,2639,512
4282615,2638,512
4283720,2648,512
4284825,2676,512
4286899,2754,262
4288012,2829,262
4289146,2900,133
4290251,2990,133
4291364,3072,133
4292498,3151,-266
4293604,3213,-266
4294709,3233,-266
4295849,3191,428
4296955,3098,428
4298088,2980,512
4299199,2878,512
4300305,2807,512
4302379,2747,512
4303484,2737,512
4304595,2743,512
4305728,2768,512
4306833,2809,512
4307944,2870,512
4309079,2943,28
4310184,3057,28
4311289,3189,28
4312428,3315,-512
4313533,3411,-512
4314639,3448,-512
4315777,3400,236
4316882,3256,236
4318955,2922,512
4320061,2779,512
4321198,2679,512
4322303,2607,512
4323410,2560,512
4324549,2521,512
4325655,2491,512
4326760,2481,512
4327893,2480,512
4329005,2488,512
4330138,2503,512
4331243,2526,512
4332354,2553,512
4334430,2641,211
4335535,2721,211
4336641,2827,211
4337781,2969,-487
4338887,3152,-487
4339988,3318,-487
4341128,3416,-512
4342234,3419,-512
4343339,3329,-512
4344474,3151,512
4345585,2920,512
4346690,2737,512
4347823,2607,512
4348929,2507,512
4351002,2359,512
4352106,2284,512
4353239,2215,512
4354352,2130,512
4355455,2067,512
4356588,1998,512
4357696,1957,512
4358801,1933,512
4359934,1937,512
